node_id,date,street_count,edge_list,latitude,longitude,temperature_max,temperature_min,precipitation_sum,snowfall_sum,rain_sum,wind_speed_10m_max,shortwave_radiation_sum
84,2026-01-21 05:00:00+00:00,3,"[114, 11, 62]",38.96912666,-76.98417414,5.5415,-9.408501,0,0,0,21.9718,11.34
84,2026-01-22 05:00:00+00:00,3,"[114, 11, 62]",38.96912666,-76.98417414,13.3914995,3.1915,0,0,0,18.899143,10.41
84,2026-01-23 05:00:00+00:00,3,"[114, 11, 62]",38.96912666,-76.98417414,6.9415,-5.3085,0,0,0,26.486313,10.57
84,2026-01-24 05:00:00+00:00,3,"[114, 11, 62]",38.96912666,-76.98417414,-6.4585,-12.3085,0,0,0,26.089447,12.25
84,2026-01-25 05:00:00+00:00,3,"[114, 11, 62]",38.96912666,-76.98417414,-3.5585,-9.658501,53.000004,24.289999,18.300001,15.111424,1.27
84,2026-01-26 05:00:00+00:00,3,"[114, 11, 62]",38.96912666,-76.98417414,-2.7085001,-8.0085,0,0,0,24.216522,10.51
84,2026-01-27 05:00:00+00:00,3,"[114, 11, 62]",38.96912666,-76.98417414,-2.0085,-11.0585,0,0,0,16.08761,12.72
84,2026-01-28 05:00:00+00:00,3,"[114, 11, 62]",38.96912666,-76.98417414,-4.1085,-10.408501,0,0,0,14.773164,9.62
84,2026-01-29 05:00:00+00:00,3,"[114, 11, 62]",38.96912666,-76.98417414,-4.5585,-12.1085005,0,0,0,20.082708,13.7
102,2026-01-21 05:00:00+00:00,1,[12],39.00120899,-76.98712048,5.1219997,-9.378,0,0,0,22.314194,11.33
102,2026-01-22 05:00:00+00:00,1,[12],39.00120899,-76.98712048,12.672,3.122,0,0,0,19.130875,10.73
102,2026-01-23 05:00:00+00:00,1,[12],39.00120899,-76.98712048,6.3719997,-5.678,0,0,0,28.162954,9.82
