node_id,date,street_count,edge_list,latitude,longitude,temperature_max,temperature_min,precipitation_sum,snowfall_sum,rain_sum,wind_speed_10m_max,shortwave_radiation_sum
3,2026-01-26 05:00:00+00:00,3,"[18, 4, 119]",39.92251269999999,-75.1478167,-3.25,-8.55,0.0,0.0,0.0,24.627787,9.34
3,2026-01-27 05:00:00+00:00,3,"[18, 4, 119]",39.92251269999999,-75.1478167,-5.05,-10.7,0.0,0.0,0.0,20.767975,12.02
3,2026-01-28 05:00:00+00:00,3,"[18, 4, 119]",39.92251269999999,-75.1478167,-5.4,-12.25,0.0,0.0,0.0,15.986595,12.34
3,2026-01-29 05:00:00+00:00,3,"[18, 4, 119]",39.92251269999999,-75.1478167,-5.45,-15.0,0.0,0.0,0.0,21.96295,12.83
4,2026-01-21 05:00:00+00:00,13,"[3, 5, 13, 86, 55, 90, 91, 29]",39.910702966102804,-75.15590477393395,4.3065,-11.2935,0.0,0.0,0.0,24.1388,11.31
4,2026-01-22 05:00:00+00:00,13,"[3, 5, 13, 86, 55, 90, 91, 29]",39.910702966102804,-75.15590477393395,10.7065,2.2065,0.0,0.0,0.0,26.674032,10.16
4,2026-01-23 05:00:00+00:00,13,"[3, 5, 13, 86, 55, 90, 91, 29]",39.910702966102804,-75.15590477393395,4.8564997,-6.3435,0.0,0.0,0.0,37.169018,9.93
4,2026-01-24 05:00:00+00:00,13,"[3, 5, 13, 86, 55, 90, 91, 29]",39.910702966102804,-75.15590477393395,-7.0935,-12.0935,0.0,0.0,0.0,28.348713,10.64
4,2026-01-25 05:00:00+00:00,13,"[3, 5, 13, 86, 55, 90, 91, 29]",39.910702966102804,-75.15590477393395,-6.1435003,-10.5935,40.199997,18.269999,14.1,23.068108,2.23
4,2026-01-26 05:00:00+00:00,13,"[3, 5, 13, 86, 55, 90, 91, 29]",39.910702966102804,-75.15590477393395,-3.1935,-8.7935,0.0,0.0,0.0,24.482647,9.54
4,2026-01-27 05:00:00+00:00,13,"[3, 5, 13, 86, 55, 90, 91, 29]",39.910702966102804,-75.15590477393395,-4.8935003,-10.5435,0.0,0.0,0.0,20.073025,12.28
4,2026-01-28 05:00:00+00:00,13,"[3, 5, 13, 86, 55, 90, 91, 29]",39.910702966102804,-75.15590477393395,-5.4935,-11.9935,0.0,0.0,0.0,15.876775,12.44
4,2026-01-29 05:00:00+00:00,13,"[3, 5, 13, 86, 55, 90, 91, 29]",39.910702966102804,-75.15590477393395,-5.4435,-14.8435,0.0,0.0,0.0,21.602999,12.87
13,2026-01-21 05:00:00+00:00,9,"[4, 11, 55, 24, 26]",39.912563632136326,-75.17685757264944,4.3,-11.3,0.0,0.0,0.0,24.1388,11.31
13,2026-01-22 05:00:00+00:00,9,"[4, 11, 55, 24, 26]",39.912563632136326,-75.17685757264944,10.7,2.2,0.0,0.0,0.0,26.674032,10.16
13,2026-01-23 05:00:00+00:00,9,"[4, 11, 55, 24, 26]",39.912563632136326,-75.17685757264944,4.85,-6.35,0.0,0.0,0.0,37.169018,9.93
13,2026-01-24 05:00:00+00:00,9,"[4, 11, 55, 24, 26]",39.912563632136326,-75.17685757264944,-7.1,-12.1,0.0,0.0,0.0,28.348713,10.64
13,2026-01-25 05:00:00+00:00,9,"[4, 11, 55, 24, 26]",39.912563632136326,-75.17685757264944,-6.15,-10.6,40.199997,18.269999,14.1,23.068108,2.23
13,2026-01-26 05:00:00+00:00,9,"[4, 11, 55, 24, 26]",39.912563632136326,-75.17685757264944,-3.2,-8.8,0.0,0.0,0.0,24.482647,9.54
13,2026-01-27 05:00:00+00:00,9,"[4, 11, 55, 24, 26]",39.912563632136326,-75.17685757264944,-4.9,-10.55,0.0,0.0,0.0,20.073025,12.28
13,2026-01-28 05:00:00+00:00,9,"[4, 11, 55, 24, 26]",39.912563632136326,-75.17685757264944,-5.5,-12.0,0.0,0.0,0.0,15.876775,12.44
13,2026-01-29 05:00:00+00:00,9,"[4, 11, 55, 24, 26]",39.912563632136326,-75.17685757264944,-5.45,-14.85,0.0,0.0,0.0,21.602999,12.87
29,2026-01-21 05:00:00+00:00,3,"[4, 28, 30]",39.92753989999999,-75.1464311,3.337,-12.763,0.0,0.0,0.0,19.829433,10.78
29,2026-01-22 05:00:00+00:00,3,"[4, 28, 30]",39.92753989999999,-75.1464311,10.437,2.187,0.0,0.0,0.0,25.0064,10.26
29,2026-01-23 05:00:00+00:00,3,"[4, 28, 30]",39.92753989999999,-75.1464311,3.937,-6.713,0.0,0.0,0.0,35.132755,10.12
29,2026-01-24 05:00:00+00:00,3,"[4, 28, 30]",39.92753989999999,-75.1464311,-7.213,-12.363,0.0,0.0,0.0,27.059933,10.53
29,2026-01-25 05:00:00+00:00,3,"[4, 28, 30]",39.92753989999999,-75.1464311,-6.213,-10.662999,40.8,18.41,14.499999,22.657131,2.19
29,2026-01-26 05:00:00+00:00,3,"[4, 28, 30]",39.92753989999999,-75.1464311,-3.263,-8.563,0.0,0.0,0.0,24.627787,9.34
29,2026-01-27 05:00:00+00:00,3,"[4, 28, 30]",39.92753989999999,-75.1464311,-5.063,-10.712999,0.0,0.0,0.0,20.767975,12.02
29,2026-01-28 05:00:00+00:00,3,"[4, 28, 30]",39.92753989999999,-75.1464311,-5.413,-12.263,0.0,0.0,0.0,15.986595,12.34
29,2026-01-29 05:00:00+00:00,3,"[4, 28, 30]",39.92753989999999,-75.1464311,-5.463,-15.013,0.0,0.0,0.0,21.96295,12.83
86,2026-01-21 05:00:00+00:00,4,"[129, 90, 4, 28]",39.91253975003589,-75.13817449998916,4.037,-11.813,0.0,0.0,0.0,24.482647,11.35
86,2026-01-22 05:00:00+00:00,4,"[129, 90, 4, 28]",39.91253975003589,-75.13817449998916,10.787001,2.187,0.0,0.0,0.0,26.944744,10.11
86,2026-01-23 05:00:00+00:00,4,"[129, 90, 4, 28]",39.91253975003589,-75.13817449998916,4.587,-6.363,0.0,0.0,0.0,34.366333,9.37
86,2026-01-24 05:00:00+00:00,4,"[129, 90, 4, 28]",39.91253975003589,-75.13817449998916,-7.163,-12.162999,0.0,0.0,0.0,27.333935,10.68
86,2026-01-25 05:00:00+00:00,4,"[129, 90, 4, 28]",39.91253975003589,-75.13817449998916,-6.163,-10.613,40.600002,18.41,14.3,22.768398,2.22
86,2026-01-26 05:00:00+00:00,4,"[129, 90, 4, 28]",39.91253975003589,-75.13817449998916,-3.163,-8.763,0.0,0.0,0.0,24.826952,10.1
86,2026-01-27 05:00:00+00:00,4,"[129, 90, 4, 28]",39.91253975003589,-75.13817449998916,-4.863,-11.013,0.0,0.0,0.0,20.674156,11.96
86,2026-01-28 05:00:00+00:00,4,"[129, 90, 4, 28]",39.91253975003589,-75.13817449998916,-5.513,-12.013,0.0,0.0,0.0,15.986595,12.38
86,2026-01-29 05:00:00+00:00,4,"[129, 90, 4, 28]",39.91253975003589,-75.13817449998916,-5.413,-15.113,0.0,0.0,0.0,21.96295,12.96
5,2026-01-21 05:00:00+00:00,5,"[27, 26, 83, 4]",39.899063809810855,-75.17315343646963,4.287,-11.313,0.0,0.0,0.0,24.1388,11.31
5,2026-01-22 05:00:00+00:00,5,"[27, 26, 83, 4]",39.899063809810855,-75.17315343646963,10.687,2.187,0.0,0.0,0.0,26.674032,10.16
5,2026-01-23 05:00:00+00:00,5,"[27, 26, 83, 4]",39.899063809810855,-75.17315343646963,4.837,-6.363,0.0,0.0,0.0,37.169018,9.93
5,2026-01-24 05:00:00+00:00,5,"[27, 26, 83, 4]",39.899063809810855,-75.17315343646963,-7.113,-12.113,0.0,0.0,0.0,28.348713,10.64
5,2026-01-25 05:00:00+00:00,5,"[27, 26, 83, 4]",39.899063809810855,-75.17315343646963,-6.163,-10.613,40.199997,18.269999,14.1,23.068108,2.23
5,2026-01-26 05:00:00+00:00,5,"[27, 26, 83, 4]",39.899063809810855,-75.17315343646963,-3.213,-8.813,0.0,0.0,0.0,24.482647,9.54
5,2026-01-27 05:00:00+00:00,5,"[27, 26, 83, 4]",39.899063809810855,-75.17315343646963,-4.913,-10.563,0.0,0.0,0.0,20.073025,12.28
5,2026-01-28 05:00:00+00:00,5,"[27, 26, 83, 4]",39.899063809810855,-75.17315343646963,-5.513,-12.013,0.0,0.0,0.0,15.876775,12.44
5,2026-01-29 05:00:00+00:00,5,"[27, 26, 83, 4]",39.899063809810855,-75.17315343646963,-5.463,-14.863,0.0,0.0,0.0,21.602999,12.87
91,2026-01-21 05:00:00+00:00,3,"[26, 4, 90]",39.90395099999999,-75.1623035,4.313,-11.287001,0.0,0.0,0.0,24.1388,11.31
91,2026-01-22 05:00:00+00:00,3,"[26, 4, 90]",39.90395099999999,-75.1623035,10.712999,2.213,0.0,0.0,0.0,26.674032,10.16
91,2026-01-23 05:00:00+00:00,3,"[26, 4, 90]",39.90395099999999,-75.1623035,4.863,-6.337,0.0,0.0,0.0,37.169018,9.93
91,2026-01-24 05:00:00+00:00,3,"[26, 4, 90]",39.90395099999999,-75.1623035,-7.087,-12.087001,0.0,0.0,0.0,28.348713,10.64
91,2026-01-25 05:00:00+00:00,3,"[26, 4, 90]",39.90395099999999,-75.1623035,-6.137,-10.587001,40.199997,18.269999,14.1,23.068108,2.23
91,2026-01-26 05:00:00+00:00,3,"[26, 4, 90]",39.90395099999999,-75.1623035,-3.187,-8.787001,0.0,0.0,0.0,24.482647,9.54
91,2026-01-27 05:00:00+00:00,3,"[26, 4, 90]",39.90395099999999,-75.1623035,-4.887,-10.537001,0.0,0.0,0.0,20.073025,12.28
91,2026-01-28 05:00:00+00:00,3,"[26, 4, 90]",39.90395099999999,-75.1623035,-5.487,-11.987,0.0,0.0,0.0,15.876775,12.44
91,2026-01-29 05:00:00+00:00,3,"[26, 4, 90]",39.90395099999999,-75.1623035,-5.437,-14.837001,0.0,0.0,0.0,21.602999,12.87
90,2026-01-21 05:00:00+00:00,4,"[91, 4, 86]",39.90265419999999,-75.1522171,4.05,-11.8,0.0,0.0,0.0,24.482647,11.35
90,2026-01-22 05:00:00+00:00,4,"[91, 4, 86]",39.90265419999999,-75.1522171,10.8,2.2,0.0,0.0,0.0,26.944744,10.11
90,2026-01-23 05:00:00+00:00,4,"[91, 4, 86]",39.90265419999999,-75.1522171,4.6,-6.35,0.0,0.0,0.0,34.366333,9.37
90,2026-01-24 05:00:00+00:00,4,"[91, 4, 86]",39.90265419999999,-75.1522171,-7.15,-12.15,0.0,0.0,0.0,27.333935,10.68
90,2026-01-25 05:00:00+00:00,4,"[91, 4, 86]",39.90265419999999,-75.1522171,-6.15,-10.6,40.600002,18.41,14.3,22.768398,2.22
90,2026-01-26 05:00:00+00:00,4,"[91, 4, 86]",39.90265419999999,-75.1522171,-3.15,-8.75,0.0,0.0,0.0,24.826952,10.1
90,2026-01-27 05:00:00+00:00,4,"[91, 4, 86]",39.90265419999999,-75.1522171,-4.85,-11.0,0.0,0.0,0.0,20.674156,11.96
90,2026-01-28 05:00:00+00:00,4,"[91, 4, 86]",39.90265419999999,-75.1522171,-5.5,-12.0,0.0,0.0,0.0,15.986595,12.38
90,2026-01-29 05:00:00+00:00,4,"[91, 4, 86]",39.90265419999999,-75.1522171,-5.4,-15.1,0.0,0.0,0.0,21.96295,12.96
55,2026-01-21 05:00:00+00:00,5,"[114, 11, 4, 13]",39.917005978650664,-75.17177374593872,4.287,-11.313,0.0,0.0,0.0,24.1388,11.31
55,2026-01-22 05:00:00+00:00,5,"[114, 11, 4, 13]",39.917005978650664,-75.17177374593872,10.687,2.187,0.0,0.0,0.0,26.674032,10.16
55,2026-01-23 05:00:00+00:00,5,"[114, 11, 4, 13]",39.917005978650664,-75.17177374593872,4.837,-6.363,0.0,0.0,0.0,37.169018,9.93
55,2026-01-24 05:00:00+00:00,5,"[114, 11, 4, 13]",39.917005978650664,-75.17177374593872,-7.113,-12.113,0.0,0.0,0.0,28.348713,10.64
55,2026-01-25 05:00:00+00:00,5,"[114, 11, 4, 13]",39.917005978650664,-75.17177374593872,-6.163,-10.613,40.199997,18.269999,14.1,23.068108,2.23
55,2026-01-26 05:00:00+00:00,5,"[114, 11, 4, 13]",39.917005978650664,-75.17177374593872,-3.213,-8.813,0.0,0.0,0.0,24.482647,9.54
55,2026-01-27 05:00:00+00:00,5,"[114, 11, 4, 13]",39.917005978650664,-75.17177374593872,-4.913,-10.563,0.0,0.0,0.0,20.073025,12.28
55,2026-01-28 05:00:00+00:00,5,"[114, 11, 4, 13]",39.917005978650664,-75.17177374593872,-5.513,-12.013,0.0,0.0,0.0,15.876775,12.44
55,2026-01-29 05:00:00+00:00,5,"[114, 11, 4, 13]",39.917005978650664,-75.17177374593872,-5.463,-14.863,0.0,0.0,0.0,21.602999,12.87
83,2026-01-21 05:00:00+00:00,3,"[26, 5]",39.89835200000001,-75.1827256,4.326,-11.274,0.0,0.0,0.0,24.1388,11.31
83,2026-01-22 05:00:00+00:00,3,"[26, 5]",39.89835200000001,-75.1827256,10.726,2.226,0.0,0.0,0.0,26.674032,10.16
83,2026-01-23 05:00:00+00:00,3,"[26, 5]",39.89835200000001,-75.1827256,4.876,-6.324,0.0,0.0,0.0,37.169018,9.93
83,2026-01-24 05:00:00+00:00,3,"[26, 5]",39.89835200000001,-75.1827256,-7.074,-12.074,0.0,0.0,0.0,28.348713,10.64
83,2026-01-25 05:00:00+00:00,3,"[26, 5]",39.89835200000001,-75.1827256,-6.124,-10.574,40.199997,18.269999,14.1,23.068108,2.23
83,2026-01-26 05:00:00+00:00,3,"[26, 5]",39.89835200000001,-75.1827256,-3.174,-8.774,0.0,0.0,0.0,24.482647,9.54
83,2026-01-27 05:00:00+00:00,3,"[26, 5]",39.89835200000001,-75.1827256,-4.874,-10.524,0.0,0.0,0.0,20.073025,12.28
83,2026-01-28 05:00:00+00:00,3,"[26, 5]",39.89835200000001,-75.1827256,-5.474,-11.974,0.0,0.0,0.0,15.876775,12.44
83,2026-01-29 05:00:00+00:00,3,"[26, 5]",39.89835200000001,-75.1827256,-5.424,-14.824,0.0,0.0,0.0,21.602999,12.87
26,2026-01-21 05:00:00+00:00,6,"[5, 27, 13, 83, 24, 91]",39.9048563219775,-75.17386213862639,4.287,-11.313,0.0,0.0,0.0,24.1388,11.31
26,2026-01-22 05:00:00+00:00,6,"[5, 27, 13, 83, 24, 91]",39.9048563219775,-75.17386213862639,10.687,2.187,0.0,0.0,0.0,26.674032,10.16
26,2026-01-23 05:00:00+00:00,6,"[5, 27, 13, 83, 24, 91]",39.9048563219775,-75.17386213862639,4.837,-6.363,0.0,0.0,0.0,37.169018,9.93
26,2026-01-24 05:00:00+00:00,6,"[5, 27, 13, 83, 24, 91]",39.9048563219775,-75.17386213862639,-7.113,-12.113,0.0,0.0,0.0,28.348713,10.64
26,2026-01-25 05:00:00+00:00,6,"[5, 27, 13, 83, 24, 91]",39.9048563219775,-75.17386213862639,-6.163,-10.613,40.199997,18.269999,14.1,23.068108,2.23
26,2026-01-26 05:00:00+00:00,6,"[5, 27, 13, 83, 24, 91]",39.9048563219775,-75.17386213862639,-3.213,-8.813,0.0,0.0,0.0,24.482647,9.54
26,2026-01-27 05:00:00+00:00,6,"[5, 27, 13, 83, 24, 91]",39.9048563219775,-75.17386213862639,-4.913,-10.563,0.0,0.0,0.0,20.073025,12.28
26,2026-01-28 05:00:00+00:00,6,"[5, 27, 13, 83, 24, 91]",39.9048563219775,-75.17386213862639,-5.513,-12.013,0.0,0.0,0.0,15.876775,12.44
26,2026-01-29 05:00:00+00:00,6,"[5, 27, 13, 83, 24, 91]",39.9048563219775,-75.17386213862639,-5.463,-14.863,0.0,0.0,0.0,21.602999,12.87
6,2026-01-21 05:00:00+00:00,3,"[8, 0]",39.9646288,-75.1381419,3.626,-12.874,0.0,0.0,0.0,23.587555,9.63
6,2026-01-22 05:00:00+00:00,3,"[8, 0]",39.9646288,-75.1381419,10.326,2.126,0.0,0.0,0.0,24.40046,10.49
6,2026-01-23 05:00:00+00:00,3,"[8, 0]",39.9646288,-75.1381419,3.826,-6.774,0.0,0.0,0.0,35.406506,9.77
6,2026-01-24 05:00:00+00:00,3,"[8, 0]",39.9646288,-75.1381419,-7.374,-12.324,0.0,0.0,0.0,26.044699,10.36
6,2026-01-25 05:00:00+00:00,3,"[8, 0]",39.9646288,-75.1381419,-6.324,-10.674,40.199997,18.13,14.299998,22.33161,2.32
6,2026-01-26 05:00:00+00:00,3,"[8, 0]",39.9646288,-75.1381419,-3.374,-8.524,0.0,0.0,0.0,24.448214,10.16
6,2026-01-27 05:00:00+00:00,3,"[8, 0]",39.9646288,-75.1381419,-5.124,-10.724,0.0,0.0,0.0,20.497883,11.54
6,2026-01-28 05:00:00+00:00,3,"[8, 0]",39.9646288,-75.1381419,-5.474,-12.224,0.0,0.0,0.0,15.986595,12.42
6,2026-01-29 05:00:00+00:00,3,"[8, 0]",39.9646288,-75.1381419,-5.474,-14.674,0.0,0.0,0.0,22.319998,12.72
9,2026-01-21 05:00:00+00:00,3,"[8, 17, 18]",39.942717300000005,-75.1431968,3.337,-12.763,0.0,0.0,0.0,19.829433,10.78
9,2026-01-22 05:00:00+00:00,3,"[8, 17, 18]",39.942717300000005,-75.1431968,10.437,2.187,0.0,0.0,0.0,25.0064,10.26
9,2026-01-23 05:00:00+00:00,3,"[8, 17, 18]",39.942717300000005,-75.1431968,3.937,-6.713,0.0,0.0,0.0,35.132755,10.12
9,2026-01-24 05:00:00+00:00,3,"[8, 17, 18]",39.942717300000005,-75.1431968,-7.213,-12.363,0.0,0.0,0.0,27.059933,10.53
9,2026-01-25 05:00:00+00:00,3,"[8, 17, 18]",39.942717300000005,-75.1431968,-6.213,-10.662999,40.8,18.41,14.499999,22.657131,2.19
9,2026-01-26 05:00:00+00:00,3,"[8, 17, 18]",39.942717300000005,-75.1431968,-3.263,-8.563,0.0,0.0,0.0,24.627787,9.34
9,2026-01-27 05:00:00+00:00,3,"[8, 17, 18]",39.942717300000005,-75.1431968,-5.063,-10.712999,0.0,0.0,0.0,20.767975,12.02
9,2026-01-28 05:00:00+00:00,3,"[8, 17, 18]",39.942717300000005,-75.1431968,-5.413,-12.263,0.0,0.0,0.0,15.986595,12.34
9,2026-01-29 05:00:00+00:00,3,"[8, 17, 18]",39.942717300000005,-75.1431968,-5.463,-15.013,0.0,0.0,0.0,21.96295,12.83
18,2026-01-21 05:00:00+00:00,3,"[56, 9, 3]",39.9392803,-75.1438029,3.3174999,-12.7825,0.0,0.0,0.0,19.829433,10.78
18,2026-01-22 05:00:00+00:00,3,"[56, 9, 3]",39.9392803,-75.1438029,10.4175,2.1675,0.0,0.0,0.0,25.0064,10.26
18,2026-01-23 05:00:00+00:00,3,"[56, 9, 3]",39.9392803,-75.1438029,3.9175,-6.7324996,0.0,0.0,0.0,35.132755,10.12
18,2026-01-24 05:00:00+00:00,3,"[56, 9, 3]",39.9392803,-75.1438029,-7.2324996,-12.382501,0.0,0.0,0.0,27.059933,10.53
18,2026-01-25 05:00:00+00:00,3,"[56, 9, 3]",39.9392803,-75.1438029,-6.2324996,-10.6825,40.8,18.41,14.499999,22.657131,2.19
18,2026-01-26 05:00:00+00:00,3,"[56, 9, 3]",39.9392803,-75.1438029,-3.2825,-8.5825,0.0,0.0,0.0,24.627787,9.34
18,2026-01-27 05:00:00+00:00,3,"[56, 9, 3]",39.9392803,-75.1438029,-5.0825,-10.7325,0.0,0.0,0.0,20.767975,12.02
18,2026-01-28 05:00:00+00:00,3,"[56, 9, 3]",39.9392803,-75.1438029,-5.4325,-12.2825,0.0,0.0,0.0,15.986595,12.34
18,2026-01-29 05:00:00+00:00,3,"[56, 9, 3]",39.9392803,-75.1438029,-5.4824996,-15.0325,0.0,0.0,0.0,21.96295,12.83
11,2026-01-21 05:00:00+00:00,7,"[97, 12, 13, 114, 19, 55, 24]",39.921968097607774,-75.19080866586692,4.437,-11.013,0.0,0.0,0.0,23.587555,10.82
11,2026-01-22 05:00:00+00:00,7,"[97, 12, 13, 114, 19, 55, 24]",39.921968097607774,-75.19080866586692,10.837001,3.037,0.0,0.0,0.0,26.882141,10.22
11,2026-01-23 05:00:00+00:00,7,"[97, 12, 13, 114, 19, 55, 24]",39.921968097607774,-75.19080866586692,5.037,-6.363,0.0,0.0,0.0,36.881996,10.06
11,2026-01-24 05:00:00+00:00,7,"[97, 12, 13, 114, 19, 55, 24]",39.921968097607774,-75.19080866586692,-7.063,-12.113,0.0,0.0,0.0,28.62396,10.58
11,2026-01-25 05:00:00+00:00,7,"[97, 12, 13, 114, 19, 55, 24]",39.921968097607774,-75.19080866586692,-6.213,-10.613,39.8,18.409998,13.5,23.510508,2.25
11,2026-01-26 05:00:00+00:00,7,"[97, 12, 13, 114, 19, 55, 24]",39.921968097607774,-75.19080866586692,-3.213,-8.813,0.0,0.0,0.0,23.795427,9.32
11,2026-01-27 05:00:00+00:00,7,"[97, 12, 13, 114, 19, 55, 24]",39.921968097607774,-75.19080866586692,-4.913,-10.962999,0.0,0.0,0.0,19.881649,12.03
11,2026-01-28 05:00:00+00:00,7,"[97, 12, 13, 114, 19, 55, 24]",39.921968097607774,-75.19080866586692,-5.513,-11.412999,0.0,0.0,0.0,15.84409,12.55
11,2026-01-29 05:00:00+00:00,7,"[97, 12, 13, 114, 19, 55, 24]",39.921968097607774,-75.19080866586692,-5.463,-14.962999,0.0,0.0,0.0,21.2522,12.97
12,2026-01-21 05:00:00+00:00,3,"[82, 11, 31]",39.929506551625,-75.19717733312831,4.026,-11.674,0.0,0.0,0.0,23.795427,10.13
12,2026-01-22 05:00:00+00:00,3,"[82, 11, 31]",39.929506551625,-75.19717733312831,10.476,2.076,0.0,0.0,0.0,25.537172,10.48
12,2026-01-23 05:00:00+00:00,3,"[82, 11, 31]",39.929506551625,-75.19717733312831,4.526,-6.574,0.0,0.0,0.0,36.721764,10.27
12,2026-01-24 05:00:00+00:00,3,"[82, 11, 31]",39.929506551625,-75.19717733312831,-7.224,-12.324,0.0,0.0,0.0,27.059933,10.42
12,2026-01-25 05:00:00+00:00,3,"[82, 11, 31]",39.929506551625,-75.19717733312831,-6.324,-10.674,39.399998,18.13,13.499999,22.828087,2.27
12,2026-01-26 05:00:00+00:00,3,"[82, 11, 31]",39.929506551625,-75.19717733312831,-3.374,-8.724,0.0,0.0,0.0,24.379204,10.0
12,2026-01-27 05:00:00+00:00,3,"[82, 11, 31]",39.929506551625,-75.19717733312831,-5.074,-11.174,0.0,0.0,0.0,20.316889,11.68
12,2026-01-28 05:00:00+00:00,3,"[82, 11, 31]",39.929506551625,-75.19717733312831,-5.524,-11.824,0.0,0.0,0.0,15.876775,12.45
12,2026-01-29 05:00:00+00:00,3,"[82, 11, 31]",39.929506551625,-75.19717733312831,-5.424,-14.674,0.0,0.0,0.0,21.611998,12.86
114,2026-01-21 05:00:00+00:00,3,"[11, 84, 55]",39.9255704000249,-75.16942690002617,3.5805,-12.0195,0.0,0.0,0.0,23.587555,10.76
114,2026-01-22 05:00:00+00:00,3,"[11, 84, 55]",39.9255704000249,-75.16942690002617,10.3805,1.9305,0.0,0.0,0.0,24.86868,10.26
114,2026-01-23 05:00:00+00:00,3,"[11, 84, 55]",39.9255704000249,-75.16942690002617,4.0805,-6.6194997,0.0,0.0,0.0,37.008278,10.01
114,2026-01-24 05:00:00+00:00,3,"[11, 84, 55]",39.9255704000249,-75.16942690002617,-7.2194996,-12.3195,0.0,0.0,0.0,27.841293,10.38
114,2026-01-25 05:00:00+00:00,3,"[11, 84, 55]",39.9255704000249,-75.16942690002617,-6.2695,-10.669499,40.0,18.059998,14.200001,22.884789,2.34
114,2026-01-26 05:00:00+00:00,3,"[11, 84, 55]",39.9255704000249,-75.16942690002617,-3.3695,-8.6195,0.0,0.0,0.0,24.280659,9.7
114,2026-01-27 05:00:00+00:00,3,"[11, 84, 55]",39.9255704000249,-75.16942690002617,-5.0695,-11.6195,0.0,0.0,0.0,20.68356,11.83
114,2026-01-28 05:00:00+00:00,3,"[11, 84, 55]",39.9255704000249,-75.16942690002617,-5.5195,-12.0195,0.0,0.0,0.0,15.905319,12.35
114,2026-01-29 05:00:00+00:00,3,"[11, 84, 55]",39.9255704000249,-75.16942690002617,-5.4694996,-15.3195,0.0,0.0,0.0,21.96,12.81
24,2026-01-21 05:00:00+00:00,4,"[25, 26, 11, 13]",39.90605523826617,-75.19341873241238,4.463,-10.987,0.0,0.0,0.0,23.587555,10.82
24,2026-01-22 05:00:00+00:00,4,"[25, 26, 11, 13]",39.90605523826617,-75.19341873241238,10.863,3.063,0.0,0.0,0.0,26.882141,10.22
24,2026-01-23 05:00:00+00:00,4,"[25, 26, 11, 13]",39.90605523826617,-75.19341873241238,5.063,-6.337,0.0,0.0,0.0,36.881996,10.06
24,2026-01-24 05:00:00+00:00,4,"[25, 26, 11, 13]",39.90605523826617,-75.19341873241238,-7.037,-12.087001,0.0,0.0,0.0,28.62396,10.58
24,2026-01-25 05:00:00+00:00,4,"[25, 26, 11, 13]",39.90605523826617,-75.19341873241238,-6.187,-10.587001,39.8,18.409998,13.5,23.510508,2.25
24,2026-01-26 05:00:00+00:00,4,"[25, 26, 11, 13]",39.90605523826617,-75.19341873241238,-3.187,-8.787001,0.0,0.0,0.0,23.795427,9.32
24,2026-01-27 05:00:00+00:00,4,"[25, 26, 11, 13]",39.90605523826617,-75.19341873241238,-4.887,-10.937,0.0,0.0,0.0,19.881649,12.03
24,2026-01-28 05:00:00+00:00,4,"[25, 26, 11, 13]",39.90605523826617,-75.19341873241238,-5.487,-11.387,0.0,0.0,0.0,15.84409,12.55
24,2026-01-29 05:00:00+00:00,4,"[25, 26, 11, 13]",39.90605523826617,-75.19341873241238,-5.437,-14.937,0.0,0.0,0.0,21.2522,12.97
97,2026-01-21 05:00:00+00:00,1,[11],39.90251027934915,-75.22507257290584,4.3435,-11.0565,0.0,0.0,0.0,23.491207,10.93
97,2026-01-22 05:00:00+00:00,1,[11],39.90251027934915,-75.22507257290584,10.7935,2.5935,0.0,0.0,0.0,26.674032,10.15
97,2026-01-23 05:00:00+00:00,1,[11],39.90251027934915,-75.22507257290584,5.2935004,-6.3065,0.0,0.0,0.0,36.161636,10.12
97,2026-01-24 05:00:00+00:00,1,[11],39.90251027934915,-75.22507257290584,-7.0565,-12.0565,0.0,0.0,0.0,28.90107,10.86
97,2026-01-25 05:00:00+00:00,1,[11],39.90251027934915,-75.22507257290584,-6.1565,-10.606501,40.3,18.48,13.899999,24.162947,2.24
97,2026-01-26 05:00:00+00:00,1,[11],39.90251027934915,-75.22507257290584,-3.0065,-9.0565,0.0,0.0,0.0,27.067116,9.69
97,2026-01-27 05:00:00+00:00,1,[11],39.90251027934915,-75.22507257290584,-4.8065,-10.356501,0.0,0.0,0.0,20.364674,12.12
97,2026-01-28 05:00:00+00:00,1,[11],39.90251027934915,-75.22507257290584,-5.5565,-10.9065,0.0,0.0,0.0,16.595179,12.61
97,2026-01-29 05:00:00+00:00,1,[11],39.90251027934915,-75.22507257290584,-5.4564996,-14.606501,0.0,0.0,0.0,21.96,13.21
31,2026-01-21 05:00:00+00:00,3,"[19, 12, 63]",39.93930710046674,-75.1982263351689,4.0325,-11.6675,0.0,0.0,0.0,23.795427,10.13
31,2026-01-22 05:00:00+00:00,3,"[19, 12, 63]",39.93930710046674,-75.1982263351689,10.4825,2.0825,0.0,0.0,0.0,25.537172,10.48
31,2026-01-23 05:00:00+00:00,3,"[19, 12, 63]",39.93930710046674,-75.1982263351689,4.5325,-6.5675,0.0,0.0,0.0,36.721764,10.27
31,2026-01-24 05:00:00+00:00,3,"[19, 12, 63]",39.93930710046674,-75.1982263351689,-7.2175,-12.3175,0.0,0.0,0.0,27.059933,10.42
