node_id,date,edge_list,latitude,longitude,temperature_max,temperature_min,temperature_mean,precipitation_sum,snowfall_sum,relative_humidity_max,relative_humidity_min,dewpoint_max,dewpoint_min
92,2025-01-06 05:00:00+00:00,"[51, 142]",42.83936481,-78.85688427,-4.5565,-8.2565,-6.0773335,0,0,89,67,-6.439286,-13.068714
92,2025-01-07 05:00:00+00:00,"[51, 142]",42.83936481,-78.85688427,-3.5565,-7.1565,-5.4252505,0.8000001,0.49,83,53,-8.42552,-12.838128
92,2025-01-08 05:00:00+00:00,"[51, 142]",42.83936481,-78.85688427,-6.1064997,-9.0565,-7.5106673,0,0,72,54,-11.620719,-14.861988
53,2025-01-01 05:00:00+00:00,"[10, 116]",42.90905108,-78.76653499,5.6045003,0.0545,2.3649166,4.5,0.63000005,99,74,4.5184655,-2.8673935
53,2025-01-02 05:00:00+00:00,"[10, 116]",42.90905108,-78.76653499,0.6045,-2.6955001,-0.67466664,0.3,0.21000001,87,60,-1.9993092,-8.768757
53,2025-01-03 05:00:00+00:00,"[10, 116]",42.90905108,-78.76653499,-0.99549997,-4.3455,-2.4955003,0,0,83,57,-4.545616,-9.464134
53,2025-01-04 05:00:00+00:00,"[10, 116]",42.90905108,-78.76653499,-3.1955001,-6.1454997,-4.7475834,0,0,74,55,-8.235988,-12.473108
53,2025-01-05 05:00:00+00:00,"[10, 116]",42.90905108,-78.76653499,-2.8455,-6.4455,-4.526749,0,0,75,57,-7.238138,-12.864516
53,2025-01-06 05:00:00+00:00,"[10, 116]",42.90905108,-78.76653499,-3.5455,-8.5455,-6.0767503,0,0,87,70,-6.143991,-12.687962
53,2025-01-07 05:00:00+00:00,"[10, 116]",42.90905108,-78.76653499,-3.7455,-7.4954996,-5.7475834,0,0,79,55,-8.314392,-12.817492
53,2025-01-08 05:00:00+00:00,"[10, 116]",42.90905108,-78.76653499,-6.5455,-9.445499,-7.693416,0,0,69,50,-12.422939,-15.633261
120,2025-01-01 05:00:00+00:00,"[59, 116, 55, 119]",42.8843524,-78.7845958,5.7194996,0.119500004,2.482,5.0000005,0.63,99,75,4.6755314,-2.6303098
120,2025-01-02 05:00:00+00:00,"[59, 116, 55, 119]",42.8843524,-78.7845958,0.7695,-2.6305,-0.5700833,0.2,0.07,86,60,-1.9446459,-9.119829
120,2025-01-03 05:00:00+00:00,"[59, 116, 55, 119]",42.8843524,-78.7845958,-0.8305,-4.2305,-2.4659169,0,0,80,54,-4.9212856,-9.016405
120,2025-01-04 05:00:00+00:00,"[59, 116, 55, 119]",42.8843524,-78.7845958,-3.3805,-5.8305,-4.6784167,0,0,75,58,-8.477204,-11.504531
120,2025-01-05 05:00:00+00:00,"[59, 116, 55, 119]",42.8843524,-78.7845958,-2.8805,-6.2305,-4.463833,0,0,77,59,-6.692533,-12.092643
120,2025-01-06 05:00:00+00:00,"[59, 116, 55, 119]",42.8843524,-78.7845958,-3.5305,-8.580501,-6.068001,0,0,88,73,-5.528751,-12.454156
120,2025-01-07 05:00:00+00:00,"[59, 116, 55, 119]",42.8843524,-78.7845958,-3.7805,-7.5805,-5.847166,0.1,0.07,83,57,-7.9261994,-12.3286295
120,2025-01-08 05:00:00+00:00,"[59, 116, 55, 119]",42.8843524,-78.7845958,-6.7805004,-9.4305,-7.797167,0,0,72,53,-11.627143,-15.230747
103,2025-01-01 05:00:00+00:00,"[104, 57]",42.83479,-78.712015,5.589,0.18900001,2.1619167,6.4,1.47,99,75,4.75247,-2.5102649
103,2025-01-02 05:00:00+00:00,"[104, 57]",42.83479,-78.712015,0.33900002,-2.711,-0.67558336,0.2,0.14,88,61,-1.6623429,-9.196042
103,2025-01-03 05:00:00+00:00,"[104, 57]",42.83479,-78.712015,-1.111,-4.161,-2.5547497,0.1,0.07,79,58,-5.753626,-8.676735
103,2025-01-04 05:00:00+00:00,"[104, 57]",42.83479,-78.712015,-3.761,-6.111,-4.888083,0,0,76,60,-7.8359427,-11.297404
103,2025-01-05 05:00:00+00:00,"[104, 57]",42.83479,-78.712015,-3.211,-6.061,-4.5380836,0,0,79,64,-6.7184405,-11.342427
103,2025-01-06 05:00:00+00:00,"[104, 57]",42.83479,-78.712015,-4.211,-8.811001,-6.419333,0,0,90,67,-6.202579,-12.1113405
103,2025-01-07 05:00:00+00:00,"[104, 57]",42.83479,-78.712015,-4.361,-7.711,-6.202667,0.2,0.14,85,61,-8.057992,-11.729763
103,2025-01-08 05:00:00+00:00,"[104, 57]",42.83479,-78.712015,-7.111,-9.861,-8.136001,0,0,76,57,-11.250143,-15.201239
59,2025-01-01 05:00:00+00:00,"[75, 108, 109, 120, 60]",42.90234561,-78.78412163,5.5065,0.056500003,2.3481672,4.6,0.63,99,74,4.4643145,-2.7887971
59,2025-01-02 05:00:00+00:00,"[75, 108, 109, 120, 60]",42.90234561,-78.78412163,0.5065,-2.6435,-0.6414167,0.2,0.14,87,61,-1.948121,-8.517318
59,2025-01-03 05:00:00+00:00,"[75, 108, 109, 120, 60]",42.90234561,-78.78412163,-0.9435,-4.2435,-2.4580834,0,0,82,57,-4.557801,-9.410882
59,2025-01-04 05:00:00+00:00,"[75, 108, 109, 120, 60]",42.90234561,-78.78412163,-3.0935,-6.1935,-4.870583,0,0,75,56,-8.457334,-12.518161
59,2025-01-05 05:00:00+00:00,"[75, 108, 109, 120, 60]",42.90234561,-78.78412163,-2.6435,-6.3935003,-4.6789165,0,0,77,56,-7.601319,-13.128282
59,2025-01-06 05:00:00+00:00,"[75, 108, 109, 120, 60]",42.90234561,-78.78412163,-4.7935004,-8.4935,-6.439333,0,0,88,67,-6.9200773,-12.637782
59,2025-01-07 05:00:00+00:00,"[75, 108, 109, 120, 60]",42.90234561,-78.78412163,-3.6435,-7.3935003,-5.6455836,0.6,0.35,81,54,-8.586177,-12.8819895
59,2025-01-08 05:00:00+00:00,"[75, 108, 109, 120, 60]",42.90234561,-78.78412163,-6.5935,-9.5435,-7.7330837,0,0,70,50,-12.086122,-15.669748
75,2025-01-01 05:00:00+00:00,"[73, 74, 59, 60]",42.9048666,-78.8137734,5.487,0.037,2.328667,4.6,0.63,99,74,4.444978,-2.8077574
75,2025-01-02 05:00:00+00:00,"[73, 74, 59, 60]",42.9048666,-78.8137734,0.487,-2.663,-0.6609167,0.2,0.14,87,61,-1.9673164,-8.535876
75,2025-01-03 05:00:00+00:00,"[73, 74, 59, 60]",42.9048666,-78.8137734,-0.963,-4.263,-2.4775832,0,0,82,57,-4.576872,-9.429509
75,2025-01-04 05:00:00+00:00,"[73, 74, 59, 60]",42.9048666,-78.8137734,-3.113,-6.213,-4.890084,0,0,75,56,-8.476166,-12.536462
75,2025-01-05 05:00:00+00:00,"[73, 74, 59, 60]",42.9048666,-78.8137734,-2.663,-6.413,-4.6984167,0,0,77,56,-7.6200624,-13.146585
75,2025-01-06 05:00:00+00:00,"[73, 74, 59, 60]",42.9048666,-78.8137734,-4.813,-8.513,-6.458833,0,0,88,67,-6.939279,-12.656599
75,2025-01-07 05:00:00+00:00,"[73, 74, 59, 60]",42.9048666,-78.8137734,-3.663,-7.413,-5.6650834,0.6,0.35,81,54,-8.604982,-12.900255
75,2025-01-08 05:00:00+00:00,"[73, 74, 59, 60]",42.9048666,-78.8137734,-6.613,-9.563,-7.752584,0,0,70,50,-12.104757,-15.688237
95,2025-01-01 05:00:00+00:00,"[96, 84, 61, 94]",42.98005346,-78.82457517,5.3564997,0.1065,2.3502502,2.5,0.21000001,97,72,4.421045,-3.0413544
95,2025-01-02 05:00:00+00:00,"[96, 84, 61, 94]",42.98005346,-78.82457517,0.4565,-2.8435,-0.681,0.5,0.35,88,60,-1.8915071,-8.365744
95,2025-01-03 05:00:00+00:00,"[96, 84, 61, 94]",42.98005346,-78.82457517,-0.6435,-3.7435,-2.2851665,0.1,0,82,54,-4.313297,-9.208799
95,2025-01-04 05:00:00+00:00,"[96, 84, 61, 94]",42.98005346,-78.82457517,-2.8435,-5.5935,-4.5039167,0,0,73,56,-7.974436,-12.565088
95,2025-01-05 05:00:00+00:00,"[96, 84, 61, 94]",42.98005346,-78.82457517,-2.2935,-6.4935,-4.7330832,0,0,75,56,-8.408035,-13.212724
95,2025-01-06 05:00:00+00:00,"[96, 84, 61, 94]",42.98005346,-78.82457517,-4.7435,-8.9935,-6.7893333,0.1,0.07,89,71,-6.426156,-12.83078
95,2025-01-07 05:00:00+00:00,"[96, 84, 61, 94]",42.98005346,-78.82457517,-4.4435,-8.143499,-6.5830836,0.5,0.28,78,57,-8.110047,-13.314167
95,2025-01-08 05:00:00+00:00,"[96, 84, 61, 94]",42.98005346,-78.82457517,-6.9935,-10.143499,-8.185166,0,0,73,55,-12.372839,-15.279733
117,2025-01-01 05:00:00+00:00,"[122, 61, 93]",42.9586974,-78.8696154,5.1805,0.0305,2.2804997,2.6,0.35,97,71,4.3951993,-3.2119856
117,2025-01-02 05:00:00+00:00,"[122, 61, 93]",42.9586974,-78.8696154,0.3305,-2.9695,-0.69866663,0.4,0.28,86,59,-2.130452,-8.637238
117,2025-01-03 05:00:00+00:00,"[122, 61, 93]",42.9586974,-78.8696154,-0.6695,-4.3195,-2.6382499,0.1,0.07,78,53,-5.6361327,-10.477935
117,2025-01-04 05:00:00+00:00,"[122, 61, 93]",42.9586974,-78.8696154,-2.6695,-6.2695,-4.9153337,0,0,70,54,-9.294368,-13.132986
117,2025-01-05 05:00:00+00:00,"[122, 61, 93]",42.9586974,-78.8696154,-2.2695,-7.0195,-4.9007497,0,0,75,55,-9.297309,-13.054982
117,2025-01-06 05:00:00+00:00,"[122, 61, 93]",42.9586974,-78.8696154,-3.5195,-8.5695,-6.252834,0,0,86,70,-6.1263123,-12.711121
117,2025-01-07 05:00:00+00:00,"[122, 61, 93]",42.9586974,-78.8696154,-4.1695,-7.9195,-6.3528333,0.5,0.28,80,57,-8.303577,-13.149572
117,2025-01-08 05:00:00+00:00,"[122, 61, 93]",42.9586974,-78.8696154,-6.9195,-9.7695,-8.219501,0,0,74,55,-11.834597,-15.688006
62,2025-01-01 05:00:00+00:00,[63],42.7979572,-78.62051725,5.7695,0.16950001,1.9445,9.9,2.94,99,75,4.7753277,-2.9163325
62,2025-01-02 05:00:00+00:00,[63],42.7979572,-78.62051725,0.2195,-2.9805,-0.87216663,0.2,0.14,89,61,-1.6264893,-9.243894
62,2025-01-03 05:00:00+00:00,[63],42.7979572,-78.62051725,-1.3805,-4.4805,-2.7513335,0,0,79,63,-6.4523964,-8.646211
62,2025-01-04 05:00:00+00:00,[63],42.7979572,-78.62051725,-4.1305003,-6.3805003,-5.2305007,0.1,0.07,77,63,-7.6602383,-11.082844
62,2025-01-05 05:00:00+00:00,[63],42.7979572,-78.62051725,-3.4805,-6.2805004,-4.984667,0,0,81,69,-6.6948867,-10.798618
62,2025-01-06 05:00:00+00:00,[63],42.7979572,-78.62051725,-4.1805,-9.4805,-6.9659176,0,0,91,67,-6.119532,-12.567717
62,2025-01-07 05:00:00+00:00,[63],42.7979572,-78.62051725,-5.5305004,-8.4305,-7.2638335,0.3,0.21000001,86,63,-8.481965,-12.88932
62,2025-01-08 05:00:00+00:00,[63],42.7979572,-78.62051725,-8.330501,-10.4805,-9.240916,0.1,0.07,79,63,-12.456271,-15.0850315
104,2025-01-01 05:00:00+00:00,"[103, 63]",42.804186,-78.661319,5.4675,0.11750001,1.8320837,8.799999,2.8000002,99,75,4.4256415,-3.01507
104,2025-01-02 05:00:00+00:00,"[103, 63]",42.804186,-78.661319,0.1675,-3.0325,-0.9158334,0.2,0.14,89,61,-1.5791177,-9.500436
104,2025-01-03 05:00:00+00:00,"[103, 63]",42.804186,-78.661319,-1.5325,-4.2324996,-2.7283332,0,0,78,61,-6.865213,-8.784541
104,2025-01-04 05:00:00+00:00,"[103, 63]",42.804186,-78.661319,-3.9325001,-6.1825,-5.0554166,0,0,76,57,-8.175051,-11.91191
104,2025-01-05 05:00:00+00:00,"[103, 63]",42.804186,-78.661319,-3.4825,-6.0325,-4.684583,0,0,81,64,-6.9601154,-11.170301
104,2025-01-06 05:00:00+00:00,"[103, 63]",42.804186,-78.661319,-4.5825,-9.0825,-6.7429175,0,0,89,68,-7.0305223,-12.674229
104,2025-01-07 05:00:00+00:00,"[103, 63]",42.804186,-78.661319,-4.8325,-7.9824996,-6.6116657,0.6,0.28,84,60,-8.730883,-12.925395
104,2025-01-08 05:00:00+00:00,"[103, 63]",42.804186,-78.661319,-7.1825,-10.1825,-8.432501,0,0,75,55,-11.758752,-15.510379
128,2025-01-01 05:00:00+00:00,"[57, 63]",42.83454863,-78.69693595,5.5565,0.15650001,2.1294167,6.4,1.47,99,75,4.720123,-2.5417235
128,2025-01-02 05:00:00+00:00,"[57, 63]",42.83454863,-78.69693595,0.30650002,-2.7435,-0.7080834,0.2,0.14,88,61,-1.6943765,-9.226811
128,2025-01-03 05:00:00+00:00,"[57, 63]",42.83454863,-78.69693595,-1.1435,-4.1935,-2.5872502,0.1,0.07,79,58,-5.785099,-8.707667
128,2025-01-04 05:00:00+00:00,"[57, 63]",42.83454863,-78.69693595,-3.7935,-6.1435003,-4.920584,0,0,76,60,-7.8674264,-11.328135
128,2025-01-05 05:00:00+00:00,"[57, 63]",42.83454863,-78.69693595,-3.2435,-6.0935,-4.570584,0,0,79,64,-6.75001,-11.373377
128,2025-01-06 05:00:00+00:00,"[57, 63]",42.83454863,-78.69693595,-4.2435,-8.8435,-6.4518332,0,0,90,67,-6.2345405,-12.142931
128,2025-01-07 05:00:00+00:00,"[57, 63]",42.83454863,-78.69693595,-4.3935003,-7.7435,-6.2351665,0.2,0.14,85,61,-8.089614,-11.760664
128,2025-01-08 05:00:00+00:00,"[57, 63]",42.83454863,-78.69693595,-7.1435003,-9.893499,-8.1685,0,0,76,57,-11.281592,-15.232158
121,2025-01-01 05:00:00+00:00,"[79, 63]",42.805643,-78.554081,5.8305,0.0305,1.8054996,10.000001,3.2199998,99,77,4.6864314,-2.84215
121,2025-01-02 05:00:00+00:00,"[79, 63]",42.805643,-78.554081,0.0305,-3.3195,-1.1049167,0.2,0.14,91,63,-1.4612762,-9.017955
121,2025-01-03 05:00:00+00:00,"[79, 63]",42.805643,-78.554081,-1.9195,-4.8694997,-3.246583,0.1,0.07,80,64,-7.082135,-8.81488
121,2025-01-04 05:00:00+00:00,"[79, 63]",42.805643,-78.554081,-4.5695,-6.9694996,-5.665333,0.3,0.14,79,66,-7.8045197,-11.167332
121,2025-01-05 05:00:00+00:00,"[79, 63]",42.805643,-78.554081,-3.7695,-6.6695,-5.275751,0,0,82,70,-6.69957,-10.943316
121,2025-01-06 05:00:00+00:00,"[79, 63]",42.805643,-78.554081,-4.5695,-9.919499,-7.261167,0,0,91,66,-6.55513,-12.628492
121,2025-01-07 05:00:00+00:00,"[79, 63]",42.805643,-78.554081,-5.8195,-8.7695,-7.567417,0.4,0.14,88,65,-8.715163,-12.756741
121,2025-01-08 05:00:00+00:00,"[79, 63]",42.805643,-78.554081,-8.419499,-11.0195,-9.634085,0.1,0.07,79,63,-12.13662,-15.767104
64,2025-01-01 05:00:00+00:00,[63],42.7964806,-78.6249524,5.576,0.126,1.8218331,9.700001,3.01,99,75,4.38693,-3.055243
64,2025-01-02 05:00:00+00:00,[63],42.7964806,-78.6249524,0.176,-3.174,-0.9302499,0.2,0.14,89,62,-1.6200744,-9.427432
64,2025-01-03 05:00:00+00:00,[63],42.7964806,-78.6249524,-1.7739999,-4.474,-3.0281665,0,0,77,63,-7.1907105,-8.920358
64,2025-01-04 05:00:00+00:00,[63],42.7964806,-78.6249524,-4.124,-6.374,-5.240667,0,0,76,59,-8.236011,-11.661769
64,2025-01-05 05:00:00+00:00,[63],42.7964806,-78.6249524,-3.474,-6.224,-4.8698335,0,0,82,65,-7.049127,-11.071926
64,2025-01-06 05:00:00+00:00,[63],42.7964806,-78.6249524,-4.574,-9.524,-7.1323333,0,0,91,66,-6.8594728,-13.032694
64,2025-01-07 05:00:00+00:00,[63],42.7964806,-78.6249524,-5.524,-8.474,-7.2656665,0.2,0.14,85,62,-8.670768,-13.080834
64,2025-01-08 05:00:00+00:00,[63],42.7964806,-78.6249524,-8.074,-10.674,-9.1365,0.1,0.07,76,57,-12.424036,-16.547277
66,2025-01-01 05:00:00+00:00,"[97, 86]",42.97758427,-78.69669396,5.526,-0.024,2.267667,3.6000001,0.84,99,73,4.6862297,-3.152046
66,2025-01-02 05:00:00+00:00,"[97, 86]",42.97758427,-78.69669396,0.426,-2.874,-0.74275,0.5,0.28,89,60,-1.6694199,-8.736697
66,2025-01-03 05:00:00+00:00,"[97, 86]",42.97758427,-78.69669396,-0.92399997,-3.774,-2.4114997,0,0,79,54,-5.178739,-9.165014
66,2025-01-04 05:00:00+00:00,"[97, 86]",42.97758427,-78.69669396,-3.274,-5.874,-4.657333,0.1,0.07,73,56,-8.197047,-12.797272
66,2025-01-05 05:00:00+00:00,"[97, 86]",42.97758427,-78.69669396,-2.274,-6.724,-4.699001,0,0,74,55,-8.633167,-13.194345
66,2025-01-06 05:00:00+00:00,"[97, 86]",42.97758427,-78.69669396,-3.674,-8.674,-6.3677487,0.1,0.07,90,68,-6.0123415,-12.570717
66,2025-01-07 05:00:00+00:00,"[97, 86]",42.97758427,-78.69669396,-4.024,-7.824,-6.178167,0.1,0.07,79,56,-8.712027,-13.579367
66,2025-01-08 05:00:00+00:00,"[97, 86]",42.97758427,-78.69669396,-6.624,-9.974,-7.9239993,0,0,73,53,-12.414224,-15.654451
97,2025-01-01 05:00:00+00:00,"[72, 66, 87]",42.978175,-78.677037,5.502,0.002,2.274917,4,0.98,99,74,4.6649356,-2.9487693
97,2025-01-02 05:00:00+00:00,"[72, 66, 87]",42.978175,-78.677037,0.45200002,-2.948,-0.7625833,0.5,0.21000001,89,61,-1.6931057,-8.608378
97,2025-01-03 05:00:00+00:00,"[72, 66, 87]",42.978175,-78.677037,-0.948,-3.748,-2.4334166,0,0,78,54,-5.4188533,-9.375186
97,2025-01-04 05:00:00+00:00,"[72, 66, 87]",42.978175,-78.677037,-3.348,-5.798,-4.656333,0,0,75,56,-7.8717847,-12.819842
97,2025-01-05 05:00:00+00:00,"[72, 66, 87]",42.978175,-78.677037,-2.248,-6.698,-4.6355004,0,0,73,55,-8.664362,-13.169844
97,2025-01-06 05:00:00+00:00,"[72, 66, 87]",42.978175,-78.677037,-3.748,-8.648,-6.4500833,0.1,0.07,90,68,-6.3319993,-12.642126
97,2025-01-07 05:00:00+00:00,"[72, 66, 87]",42.978175,-78.677037,-4.148,-7.798,-6.133417,0.1,0.07,79,55,-8.9995165,-13.214096
97,2025-01-08 05:00:00+00:00,"[72, 66, 87]",42.978175,-78.677037,-6.198,-9.498,-7.7355,0,0,72,52,-12.046613,-15.906501
69,2025-01-01 05:00:00+00:00,"[136, 68]",42.97223309,-78.95904989,5.3564997,-0.0435,2.2710838,3.1000001,0.28,96,71,4.520452,-3.249954
69,2025-01-02 05:00:00+00:00,"[136, 68]",42.97223309,-78.95904989,0.5065,-3.1435,-0.72683334,0.1,0.07,88,58,-1.9900733,-8.405928
69,2025-01-03 05:00:00+00:00,"[136, 68]",42.97223309,-78.95904989,-0.7435,-4.0935,-2.4080832,0.2,0.14,78,58,-5.8983784,-9.326357
69,2025-01-04 05:00:00+00:00,"[136, 68]",42.97223309,-78.95904989,-2.8435,-5.9435,-4.703917,0,0,74,56,-8.284091,-12.612017
69,2025-01-05 05:00:00+00:00,"[136, 68]",42.97223309,-78.95904989,-2.1935,-6.7435,-4.7122493,0,0,73,58,-8.940265,-12.930014
69,2025-01-06 05:00:00+00:00,"[136, 68]",42.97223309,-78.95904989,-2.8435,-8.3435,-5.941417,0.1,0.07,88,69,-5.9886928,-12.553461
69,2025-01-07 05:00:00+00:00,"[136, 68]",42.97223309,-78.95904989,-4.0435004,-7.2935004,-5.9143333,0.70000005,0.42,80,58,-8.217624,-12.778684
69,2025-01-08 05:00:00+00:00,"[136, 68]",42.97223309,-78.95904989,-6.5435004,-9.6935,-7.7580833,0,0,74,51,-11.339219,-16.418232
136,2025-01-01 05:00:00+00:00,"[69, 38]",42.9842216,-78.9592641,5.3175,-0.082499996,2.232083,3.1000001,0.28,96,71,4.4816837,-3.2879312
136,2025-01-02 05:00:00+00:00,"[69, 38]",42.9842216,-78.9592641,0.4675,-3.1825001,-0.7658334,0.1,0.07,88,58,-2.0285141,-8.443236
136,2025-01-03 05:00:00+00:00,"[69, 38]",42.9842216,-78.9592641,-0.7825,-4.1324997,-2.4470835,0.2,0.14,78,58,-5.9360313,-9.363481
136,2025-01-04 05:00:00+00:00,"[69, 38]",42.9842216,-78.9592641,-2.8825,-5.9824996,-4.742917,0,0,74,56,-8.321642,-12.648623
136,2025-01-05 05:00:00+00:00,"[69, 38]",42.9842216,-78.9592641,-2.2325,-6.7825,-4.7512493,0,0,73,58,-8.977934,-12.966764
136,2025-01-06 05:00:00+00:00,"[69, 38]",42.9842216,-78.9592641,-2.8825,-8.382501,-5.980417,0.1,0.07,88,69,-6.0270443,-12.590979
136,2025-01-07 05:00:00+00:00,"[69, 38]",42.9842216,-78.9592641,-4.0825,-7.3325,-5.953333,0.70000005,0.42,80,58,-8.255622,-12.815638
136,2025-01-08 05:00:00+00:00,"[69, 38]",42.9842216,-78.9592641,-6.5825,-9.7325,-7.7970834,0,0,74,51,-11.376668,-16.455017
71,2025-01-01 05:00:00+00:00,"[72, 98, 87]",42.96986514,-78.64784042,5.539,-0.061,2.1910834,4.1,1.0500001,99,75,4.6031775,-2.930988
71,2025-01-02 05:00:00+00:00,"[72, 98, 87]",42.96986514,-78.64784042,0.33900002,-3.111,-0.83183336,0.4,0.21000001,89,62,-1.7059356,-8.568001
71,2025-01-03 05:00:00+00:00,"[72, 98, 87]",42.96986514,-78.64784042,-1.161,-3.911,-2.619333,0.1,0.07,79,54,-5.3608775,-9.527416
71,2025-01-04 05:00:00+00:00,"[72, 98, 87]",42.96986514,-78.64784042,-3.5609999,-6.011,-4.8943334,0,0,78,57,-7.474256,-12.785046
71,2025-01-05 05:00:00+00:00,"[72, 98, 87]",42.96986514,-78.64784042,-2.5609999,-6.811,-4.8505836,0,0,75,58,-8.136321,-13.018261
71,2025-01-06 05:00:00+00:00,"[72, 98, 87]",42.96986514,-78.64784042,-4.661,-8.711,-6.6839166,0.1,0.07,89,67,-6.6898932,-12.676918
71,2025-01-07 05:00:00+00:00,"[72, 98, 87]",42.96986514,-78.64784042,-4.161,-7.611,-6.046416,0.1,0.07,80,56,-8.830513,-12.956966
71,2025-01-08 05:00:00+00:00,"[72, 98, 87]",42.96986514,-78.64784042,-6.111,-9.511001,-7.783917,0,0,72,53,-11.915467,-15.455573
72,2025-01-01 05:00:00+00:00,"[97, 71]",42.97544865,-78.66217885,5.4435,-0.056500003,2.2164166,4,0.98,99,74,4.606642,-3.0054839
72,2025-01-02 05:00:00+00:00,"[97, 71]",42.97544865,-78.66217885,0.3935,-3.0065,-0.82108337,0.5,0.21000001,89,61,-1.7508403,-8.664153
72,2025-01-03 05:00:00+00:00,"[97, 71]",42.97544865,-78.66217885,-1.0065,-3.8065,-2.491917,0,0,78,54,-5.4757514,-9.42982
72,2025-01-04 05:00:00+00:00,"[97, 71]",42.97544865,-78.66217885,-3.4065,-5.8564997,-4.7148333,0,0,75,56,-7.92845,-12.874862
72,2025-01-05 05:00:00+00:00,"[97, 71]",42.97544865,-78.66217885,-2.3065,-6.7565,-4.694,0,0,73,55,-8.72004,-13.224974
72,2025-01-06 05:00:00+00:00,"[97, 71]",42.97544865,-78.66217885,-3.8065,-8.7065,-6.5085835,0.1,0.07,90,68,-6.389675,-12.698578
72,2025-01-07 05:00:00+00:00,"[97, 71]",42.97544865,-78.66217885,-4.2064996,-7.8564997,-6.1919174,0.1,0.07,79,55,-9.055759,-13.268904
72,2025-01-08 05:00:00+00:00,"[97, 71]",42.97544865,-78.66217885,-6.2565,-9.5565,-7.794,0,0,72,52,-12.102613,-15.961017
98,2025-01-01 05:00:00+00:00,"[101, 102, 71]",42.980974,-78.5872917,5.5214996,0.021500003,2.2131665,4.1,1.12,99,75,4.635524,-2.7255964
98,2025-01-02 05:00:00+00:00,"[101, 102, 71]",42.980974,-78.5872917,0.37150002,-2.9785,-0.79308325,0.4,0.21000001,89,62,-1.6738608,-8.44146
98,2025-01-03 05:00:00+00:00,"[101, 102, 71]",42.980974,-78.5872917,-1.0785,-3.7285,-2.495167,0.3,0.21000001,83,54,-4.9207177,-9.54376
98,2025-01-04 05:00:00+00:00,"[101, 102, 71]",42.980974,-78.5872917,-3.3285,-5.9785004,-4.7493334,0.1,0.07,80,57,-6.870226,-12.801502
98,2025-01-05 05:00:00+00:00,"[101, 102, 71]",42.980974,-78.5872917,-2.2784998,-6.6785,-4.711834,0,0,74,55,-8.678569,-13.104348
98,2025-01-06 05:00:00+00:00,"[101, 102, 71]",42.980974,-78.5872917,-4.8785,-8.7285,-6.7201667,0.1,0.07,89,64,-6.805741,-12.700177
98,2025-01-07 05:00:00+00:00,"[101, 102, 71]",42.980974,-78.5872917,-4.1785,-7.5785003,-5.968083,0.2,0.14,80,53,-9.164646,-13.371806
98,2025-01-08 05:00:00+00:00,"[101, 102, 71]",42.980974,-78.5872917,-5.9285,-9.3285,-7.7139173,0,0,71,53,-11.45972,-15.285181
87,2025-01-01 05:00:00+00:00,"[112, 97, 85, 71]",42.965049,-78.677219,5.4305,-0.0695,2.2034166,4,0.98,99,74,4.593687,-3.018087
87,2025-01-02 05:00:00+00:00,"[112, 97, 85, 71]",42.965049,-78.677219,0.38050002,-3.0195,-0.8340833,0.5,0.21000001,89,61,-1.76367,-8.676548
87,2025-01-03 05:00:00+00:00,"[112, 97, 85, 71]",42.965049,-78.677219,-1.0195,-3.8195,-2.504917,0,0,78,54,-5.488396,-9.441962
87,2025-01-04 05:00:00+00:00,"[112, 97, 85, 71]",42.965049,-78.677219,-3.4195,-5.8694997,-4.727833,0,0,75,56,-7.941044,-12.887088
87,2025-01-05 05:00:00+00:00,"[112, 97, 85, 71]",42.965049,-78.677219,-2.3195,-6.7695,-4.7070003,0,0,73,55,-8.732413,-13.237226
87,2025-01-06 05:00:00+00:00,"[112, 97, 85, 71]",42.965049,-78.677219,-3.8195,-8.7195,-6.5215836,0.1,0.07,90,68,-6.4024925,-12.711121
87,2025-01-07 05:00:00+00:00,"[112, 97, 85, 71]",42.965049,-78.677219,-4.2194996,-7.8694997,-6.2049174,0.1,0.07,79,55,-9.068258,-13.281084
87,2025-01-08 05:00:00+00:00,"[112, 97, 85, 71]",42.965049,-78.677219,-6.2695,-9.5695,-7.8070006,0,0,72,52,-12.115058,-15.973128
79,2025-01-01 05:00:00+00:00,"[80, 121, 82]",42.856568,-78.555852,5.815,-0.035000004,2.0254169,8,2.52,100,77,4.965,-2.517389
79,2025-01-02 05:00:00+00:00,"[80, 121, 82]",42.856568,-78.555852,0.114999995,-3.085,-0.96624994,0.2,0.07,92,63,-1.37717,-8.399918
79,2025-01-03 05:00:00+00:00,"[80, 121, 82]",42.856568,-78.555852,-1.385,-4.6349998,-2.999583,0.3,0.14,84,62,-5.6493683,-9.485293
79,2025-01-04 05:00:00+00:00,"[80, 121, 82]",42.856568,-78.555852,-4.285,-6.3849998,-5.3704166,0.1,0.07,79,62,-7.429919,-11.525156
79,2025-01-05 05:00:00+00:00,"[80, 121, 82]",42.856568,-78.555852,-3.335,-6.685,-5.15375,0,0,81,66,-6.68146,-11.791299
79,2025-01-06 05:00:00+00:00,"[80, 121, 82]",42.856568,-78.555852,-4.985,-9.485001,-7.2766666,0,0,91,67,-6.664258,-12.194787
79,2025-01-07 05:00:00+00:00,"[80, 121, 82]",42.856568,-78.555852,-5.3849998,-8.435,-7.0745835,0.3,0.14,87,63,-8.291215,-12.745055
