node_id,date,latitude,longitude,temperature_max,temperature_min,temperature_mean,precipitation_sum,snowfall_sum,relative_humidity_max,relative_humidity_min,dewpoint_max,dewpoint_min
227609380,2025-01-03 05:00:00+00:00,34.6362084,-102.7272956,15.0195,-6.1805,4.0799165,0.0,0.0,94.0,33.0,2.0397503,-8.908545
227609380,2025-01-04 05:00:00+00:00,34.6362084,-102.7272956,17.719501,2.8195,9.46325,0.0,0.0,60.0,26.0,-0.553011,-8.094072
227609380,2025-01-05 05:00:00+00:00,34.6362084,-102.7272956,8.0195,-6.5805,-2.0284169,0.0,0.0,100.0,26.0,0.5695,-12.045448
227609380,2025-01-06 05:00:00+00:00,34.6362084,-102.7272956,6.5195,-10.7805,-3.0909169,0.0,0.0,87.0,38.0,-5.4778566,-13.253052
227609380,2025-01-07 05:00:00+00:00,34.6362084,-102.7272956,3.5695,-5.6805,-1.8013335,0.0,0.0,75.0,45.0,-6.3066893,-11.26209
227609380,2025-01-08 05:00:00+00:00,34.6362084,-102.7272956,2.0195,-4.3805003,-2.2159164,0.0,0.0,90.0,53.0,-3.6580937,-9.9222355
227609383,2025-01-01 05:00:00+00:00,34.6363553,-102.7272968,3.6195,-4.8805003,-0.9680002,0.0,0.0,99.0,59.0,-0.47008166,-8.035896
227609383,2025-01-02 05:00:00+00:00,34.6363553,-102.7272968,18.1695,0.0695,6.6007504,0.0,0.0,79.0,18.0,-1.913755,-8.796673
227609383,2025-01-03 05:00:00+00:00,34.6363553,-102.7272968,15.0195,-6.1805,4.0799165,0.0,0.0,94.0,33.0,2.0397503,-8.908545
227609383,2025-01-04 05:00:00+00:00,34.6363553,-102.7272968,17.719501,2.8195,9.46325,0.0,0.0,60.0,26.0,-0.553011,-8.094072
227609383,2025-01-05 05:00:00+00:00,34.6363553,-102.7272968,8.0195,-6.5805,-2.0284169,0.0,0.0,100.0,26.0,0.5695,-12.045448
227609383,2025-01-06 05:00:00+00:00,34.6363553,-102.7272968,6.5195,-10.7805,-3.0909169,0.0,0.0,87.0,38.0,-5.4778566,-13.253052
227609383,2025-01-07 05:00:00+00:00,34.6363553,-102.7272968,3.5695,-5.6805,-1.8013335,0.0,0.0,75.0,45.0,-6.3066893,-11.26209
227609383,2025-01-08 05:00:00+00:00,34.6363553,-102.7272968,2.0195,-4.3805003,-2.2159164,0.0,0.0,90.0,53.0,-3.6580937,-9.9222355
227609386,2025-01-01 05:00:00+00:00,34.63698,-102.727294,3.626,-4.874,-0.9614999,0.0,0.0,99.0,59.0,-0.46369225,-8.029767
227609386,2025-01-02 05:00:00+00:00,34.63698,-102.727294,18.175999,0.076000005,6.60725,0.0,0.0,79.0,18.0,-1.9078419,-8.790826
227609386,2025-01-03 05:00:00+00:00,34.63698,-102.727294,15.026,-6.174,4.0864167,0.0,0.0,94.0,33.0,2.0459676,-8.902193
227609386,2025-01-04 05:00:00+00:00,34.63698,-102.727294,17.726,2.826,9.46975,0.0,0.0,60.0,26.0,-0.5473916,-8.088425
227609386,2025-01-05 05:00:00+00:00,34.63698,-102.727294,8.026,-6.574,-2.0219166,0.0,0.0,100.0,26.0,0.576,-12.039312
